REQUEST,ORDERS,VW_ORDERS,VW_API_REQUESTS
332,357,332,332
REQUEST,,,,,,,,,,,,,,,
Request,"Order Id","Instrument
Position",Action,State,Price,Size,Leverage,"Request
Type","Margin
Mode","Reduce
Only",Memo,"Broker
ID","Create
Time","Expiry
Time","Update
Time"
009DB20D5024,00E8DB42621D,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 21:10:43.056","2025/09/04 05:10:43.056","2025/09/03 21:12:29.723"
0095BF2B955C,00E8DB42619B,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 21:06:56.179","2025/09/04 05:06:56.179","2025/09/03 21:09:52.666"
00C437230785,00E8DB425FF4,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 20:48:45.609","2025/09/04 04:48:45.609","2025/09/03 20:53:00.483"
001E9022609C,00E8DB425CCB,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 20:25:06.247","2025/09/04 04:25:06.247","2025/09/03 20:28:20.541"
00613BEA8F9C,00E8DB425CCC,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 20:25:06.247","2025/09/04 04:25:06.247","2025/09/03 20:28:21.512"
004791E63BA4,00E8DB423363,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 13:19:06.007","2025/09/03 21:19:06.007","2025/09/03 15:40:28.597"
00AB1458063D,00E8DB423257,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 13:07:40.890","2025/09/03 21:07:40.890","2025/09/03 13:11:24.821"
0092A1D69314,00E8DB422FBC,119BB09507BD,sell,E8FCF7,2.95,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 12:42:38.301","2025/09/03 20:42:38.301","2025/09/03 12:49:05.317"
00542DAD1D8A,00E8DB42149C,119BB09507BD,sell,E8FCF7,2.8957,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/03 08:50:07.142","2025/09/03 16:50:07.142","2025/09/03 09:07:29.582"
007AF42885DA,00E8DB41BE54,119BB09507BD,sell,E8FCF7,2.9024,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/02 22:59:31.580","2025/09/03 06:59:31.580","2025/09/02 23:02:21.676"
007ED63407E4,00E8DB40B9E4,119BB09507BD,sell,E8FCF7,2.9,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/09/01 20:56:57.391","2025/09/02 04:56:57.391","2025/09/01 21:06:07.192"
00E2DC09F7D9,00E8DB3EF647,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/30 16:52:09.432","2025/08/31 00:52:09.432","2025/09/01 20:27:50.259"
00FBFF6998FB,00E8DB3EF24A,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/30 15:53:58.296","2025/08/30 23:53:58.296","2025/08/30 16:05:18.963"
00A6F47E3979,00E8DB3E6F46,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/29 17:13:06.198","2025/08/30 01:13:06.198","2025/08/29 17:28:23.625"
00BBB8267A54,00E8DB3E221C,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/29 10:15:58.975","2025/08/29 18:15:58.975","2025/08/29 10:34:59.282"
008606C7A7CD,00E8DB3D7AEC,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/29 01:00:20.918","2025/08/29 09:00:20.918","2025/08/29 09:35:11.196"
001E6B321CAA,00E8DB3D1850,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/28 13:01:05.501","2025/08/28 21:01:05.501","2025/08/28 17:51:25.673"
002B672F7CE0,00E8DB3B6BDE,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/26 17:47:32.187","2025/08/27 01:47:32.187","2025/08/26 17:51:53.391"
00082611E628,00E8DB3AFA97,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/26 06:34:24.691","2025/08/26 14:34:24.691","2025/08/26 06:38:16.744"
00514FE1FEED,00E8DB3A1E5A,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/25 11:54:15.743","2025/08/25 19:54:15.743","2025/08/25 12:18:41.877"
00AB64436F23,00E8DB3A1696,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/25 10:35:46.516","2025/08/25 18:35:46.516","2025/08/25 10:51:55.718"
00109BAD920A,00E8DB397869,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/24 19:26:46.353","2025/08/25 03:26:46.353","2025/08/24 22:42:44.686"
00FBB1FE31FA,00E8DB38E768,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/24 11:55:29.684","2025/08/24 19:55:29.684","2025/08/24 14:05:51.370"
003D6D437FD8,00E8DB385C2A,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/23 10:07:01.639","2025/08/23 18:07:01.639","2025/08/23 11:48:40.489"
0058F33E79E9,00E8DB381EFE,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/23 00:12:25.744","2025/08/23 08:12:25.744","2025/08/23 00:55:51.057"
000FDD0895B4,00E8DB372A98,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/22 00:21:31.530","2025/08/22 08:21:31.530","2025/08/22 13:15:58.739"
0058CC62DDCC,00E8DB371962,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/21 20:11:04.709","2025/08/22 04:11:04.709","2025/08/21 20:28:13.161"
004CA7A85686,00E8DB366EA1,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/20 12:53:52.709","2025/08/20 20:53:52.709","2025/08/21 08:23:22.143"
0047EF655975,00E8DB35F373,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/19 18:54:56.426","2025/08/20 02:54:56.426","2025/08/20 10:59:58.262"
00E8DB35A56F,00E8DB35A56F,119BB09507BD,sell,E8FCF7,2.9934,1,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/19 10:52:38.584","2025/08/19 18:52:38.584","2025/08/19 17:39:09.638"
00198E70EB0D,00E8DB33DF3B,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/16 12:54:11.711","2025/08/16 20:54:11.711","2025/08/18 00:20:41.009"
004CAD0FDCBE,00E8DB33BF99,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/16 03:09:59.945","2025/08/16 11:09:59.945","2025/08/16 10:24:57.540"
003426C873D1,00E8DB310E95,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/13 02:49:44.497","2025/08/13 10:49:44.497","2025/08/13 02:50:13.485"
0079CC337D25,00E8DB306DE5,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/12 05:33:25.098","2025/08/12 13:33:25.098","2025/08/12 22:21:43.937"
003E92AF3902,00E8DB2F937A,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/10 18:08:34.118","2025/08/11 02:08:34.118","2025/08/11 07:53:48.270"
0096C9CF1707,00E8DB2F7643,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/10 13:37:01.420","2025/08/10 21:37:01.420","2025/08/10 17:51:38.686"
00F72E43672F,00E8DB2E1653,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/07 16:23:57.377","2025/08/08 00:23:57.377","2025/08/07 16:26:22.240"
0094448947CA,00E8DB2E14CE,119BB09507BD,sell,E8FCF7,3.5,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/07 16:06:32.684","2025/08/08 00:06:32.684","2025/08/07 16:12:26.328"
00E8DB2E0851,00E8DB2E0851,19CF22715EC8,buy,E1CB25,0,5700,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/07 14:33:21.957","2025/08/07 22:33:21.957","2025/08/07 14:33:22.012"
00E8DB2D91D5,00E8DB2D91D5,119BB09507BD,buy,E1CB25,0,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/06 13:39:20.573","2025/08/06 21:39:20.573","2025/08/06 13:39:20.629"
00538E542FAC,00E8DB2D2946,119BB09507BD,sell,E1CB25,2.9985,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/05 16:04:38.935","2025/08/06 00:04:38.935","2025/08/06 08:58:05.020"
000D1C460B14,00E8DB2D282C,119BB09507BD,sell,E8FCF7,2.9985,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/05 15:35:46.764","2025/08/05 23:35:46.764","2025/08/05 15:46:23.816"
001E0CCCA109,00E8DB2D27FF,119BB09507BD,sell,E8FCF7,2.9985,100,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/05 15:30:27.085","2025/08/05 23:30:27.085","2025/08/05 15:33:42.017"
00E8DB2C8DBD,00E8DB2C8DBD,19CF22715EC8,sell,E1CB25,0,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/04 08:46:34.085","2025/08/04 16:46:34.085","2025/08/04 08:46:34.165"
00E8DB2BB43A,00E8DB2BB43A,19CF22715EC8,sell,E1CB25,113414.2,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/02 12:32:06.375","2025/08/02 20:32:06.375","2025/08/02 19:56:34.014"
00E8DB2B4364,00E8DB2B4364,19CF22715EC8,sell,E8FCF7,114151,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/08/01 16:16:43.480","2025/08/02 00:16:43.480","2025/08/02 11:26:40.285"
00E8DB25DE04,00E8DB25DE04,19CF22715EC8,sell,E1CB25,0,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/25 09:33:15.636","2025/07/25 17:33:15.636","2025/07/25 09:33:15.701"
00E8DB25DDF9,00E8DB25DDF9,19CF22715EC8,sell,E1CB25,0,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/25 09:32:39.417","2025/07/25 17:32:39.417","2025/07/25 09:32:39.473"
00E8DB253BB6,00E8DB253BB6,19CF22715EC8,sell,E1CB25,0,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/25 01:34:45.629","2025/07/25 09:34:45.629","2025/07/25 01:34:45.688"
00E8DB24D5BE,00E8DB24D5BE,19CF22715EC8,sell,E1CB25,119200,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/24 12:00:37.567","2025/07/24 20:00:37.567","2025/07/24 12:03:20.062"
00E8DB24805A,00E8DB24805A,19CF22715EC8,sell,E1CB25,118750,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/24 01:29:37.253","2025/07/24 09:29:37.253","2025/07/24 01:31:01.523"
00E8DB202855,00E8DB202855,19CF22715EC8,buy,E1CB25,118500,1800,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/18 20:37:54.027","2025/07/19 04:37:54.027","2025/07/18 20:37:54.085"
00E8DB1C15C5,00E8DB1C15C5,119BB09507BD,sell,E8FCF7,2.95,1,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/13 04:56:41.073","2025/07/13 12:56:41.073","2025/07/13 04:58:09.429"
00E8DB1C15C4,00E8DB1C15C4,119BB09507BD,sell,E8FCF7,2.95,1,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/13 04:56:00.060","2025/07/13 12:56:00.060","2025/07/13 04:56:17.877"
00E8DB1C148B,00E8DB1C148B,119BB09507BD,sell,E8FCF7,2.95,1,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/13 04:23:10.393","2025/07/13 12:23:10.393","2025/07/13 04:41:01.807"
00E8DB1AF9F5,00E8DB1AF9F5,19CF22715EC8,sell,E1CB25,117875,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/10 23:48:04.174","2025/07/11 07:48:04.174","2025/07/11 00:28:48.950"
00E8DB1AC4F8,00E8DB1AC4F8,19CF22715EC8,sell,E1CB25,116200,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/10 14:46:23.997","2025/07/10 22:46:23.997","2025/07/10 14:48:53.145"
00E8DB1A9C54,00E8DB1A9C54,19CF22715EC8,sell,E1CB25,113250,600,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/10 11:37:54.510","2025/07/10 19:37:54.510","2025/07/10 11:54:02.495"
00E8DB19F127,00E8DB19F127,469AD0A4093D,buy,E8FCF7,105000,1800,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/09 01:30:19.055","2025/07/09 09:30:19.055","2025/07/09 02:30:45.567"
00614E7B163D,00E8DB198DE3,19CF22715EC8,sell,E1CB25,109000,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/07 17:23:36.660","2025/07/08 01:23:36.660","2025/07/08 06:45:03.808"
00E8DB194AC3,00E8DB194AC3,19CF22715EC8,sell,E1CB25,108850,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/07 03:20:22.767","2025/07/07 11:20:22.767","2025/07/07 03:22:00.706"
00E8DB194ABB,00E8DB194ABB,19CF22715EC8,sell,E1CB25,108375.1,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/07 03:19:29.843","2025/07/07 11:19:29.843","2025/07/07 17:29:56.923"
9F810C1B1F00,00E8DB190CB2,19CF22715EC8,sell,E8FCF7,109000,0.3,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/06 08:26:50.487","2025/07/06 16:26:50.487","2025/07/06 08:30:50.307"
D75C258E2D00,00E8DB19077A,19CF22715EC8,sell,E8FCF7,109000,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/06 07:28:48.518","2025/07/06 15:28:48.518","2025/07/06 08:24:58.760"
00E8DB17F2E5,00E8DB17F2E5,19CF22715EC8,sell,E1CB25,109091.7,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/03 00:18:35.924","2025/07/03 08:18:35.924","2025/07/03 00:18:48.522"
00E8DB17739D,00E8DB17739D,19CF22715EC8,sell,E1CB25,0,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/02 02:34:38.754","2025/07/02 10:34:38.754","2025/07/02 02:34:38.810"
00000068AFC7,00E8DB175416,469AD0A4093D,buy,E8FCF7,95000.1,0.3,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/01 17:00:02.690","2025/07/02 01:00:02.690","2025/07/05 19:28:09.259"
000000773CBC,00E8DB17533F,19CF22715EC8,sell,E1CB25,106064.1,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/01 16:36:48.965","2025/07/02 00:36:48.965","2025/07/01 20:22:54.433"
00E8DB17533E,00E8DB17533E,19CF22715EC8,sell,E8FCF7,106064.1,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/07/01 16:36:47.897","2025/07/02 00:36:47.897","2025/07/01 16:36:48.396"
000000F921CE,00E8DB14A76E,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 15:38:10.084","2025/06/24 23:38:10.084","2025/07/05 19:28:09.258"
00E8DB14A76D,00E8DB14A76D,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 15:37:23.757","2025/06/24 23:37:23.757","2025/06/24 15:37:41.365"
00000043A912,00E8DB1458E7,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 01:52:26.933","2025/06/24 09:52:26.933","2025/06/24 01:53:57.574"
00E8DB1458E4,00E8DB1458E4,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 01:52:12.335","2025/06/24 09:52:12.335","2025/06/24 01:52:12.885"
00E8DB1458A6,00E8DB1458A6,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 01:46:25.486","2025/06/24 09:46:25.486","2025/06/24 01:46:26.179"
00E8DB145272,00E8DB145272,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 00:50:51.088","2025/06/24 08:50:51.088","2025/06/24 00:50:51.781"
00E8DB145265,00E8DB145265,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 00:49:22.053","2025/06/24 08:49:22.053","2025/06/24 00:49:22.611"
00E8DB145251,00E8DB145251,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/24 00:47:58.962","2025/06/24 08:47:58.962","2025/06/24 00:47:59.640"
00E8DB1449E8,00E8DB1449E8,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 23:11:57.418","2025/06/24 07:11:57.418","2025/06/23 23:11:58.214"
00E8DB1449D3,00E8DB1449D3,469AD0A4093D,buy,E8FCF7,103800,3000,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 23:10:32.769","2025/06/24 07:10:32.769","2025/06/23 23:10:33.468"
00E8DB14474C,00E8DB14474C,469AD0A4093D,buy,E8FCF7,103800,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 22:53:49.810","2025/06/24 06:53:49.810","2025/06/23 22:53:50.460"
00E8DB143087,00E8DB143087,469AD0A4093D,sell,E1CB25,0,1400,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 17:08:43.746","2025/06/24 01:08:43.746","2025/06/23 17:08:43.802"
00E8DB13CBB2,00E8DB13CBB2,469AD0A4093D,buy,E1CB25,101756.5,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 07:34:30.783","2025/06/23 15:34:30.783","2025/06/23 07:36:01.574"
00E8DB13BD29,00E8DB13BD29,19CF22715EC8,buy,E1CB25,0,1400,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 06:36:15.214","2025/06/23 14:36:15.214","2025/06/23 06:36:15.267"
00E8DB13B9E1,00E8DB13B9E1,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 06:10:37.565","2025/06/23 14:10:37.565","2025/06/23 06:10:38.241"
00E8DB13A9C9,00E8DB13A9C9,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:54:25.872","2025/06/23 08:54:25.872","2025/06/23 00:54:32.544"
00E8DB13A9C2,00E8DB13A9C2,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:53:52.183","2025/06/23 08:53:52.183","2025/06/23 00:53:52.968"
00E8DB13A98A,00E8DB13A98A,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:49:12.667","2025/06/23 08:49:12.667","2025/06/23 00:50:41.912"
00E8DB13A966,00E8DB13A966,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:47:28.002","2025/06/23 08:47:28.002","2025/06/23 00:47:28.222"
00E8DB13A95E,00E8DB13A95E,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:46:18.038","2025/06/23 08:46:18.038","2025/06/23 00:46:18.389"
00E8DB13A94F,00E8DB13A94F,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:45:01.544","2025/06/23 08:45:01.544","2025/06/23 00:45:01.793"
00E8DB13A81E,00E8DB13A81E,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:17:26.670","2025/06/23 08:17:26.670","2025/06/23 00:17:27.020"
00E8DB13A7D3,00E8DB13A7D3,469AD0A4093D,buy,E8FCF7,98400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:14:20.863","2025/06/23 08:14:20.863","2025/06/23 00:14:37.227"
00E8DB13A7D0,00E8DB13A7D0,469AD0A4093D,buy,E8FCF7,99400,300,10,B83296,cross,1,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed",,"2025/06/23 00:14:00.329","2025/06/23 08:14:00.329","2025/06/23 00:14:37.227"
